path,date,status
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/10/17/Open_543/,2013-10-17,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/10/1/Due-to-a-lapse-in-appropriations-Federal-government-operations-vary-by-agency_531/,2013-10-01,Shut Down
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/6/13/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_527/,2013-06-13,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/3/6/Open_521/,2013-03-07,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/3/6/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_513/,2013-03-06,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/1/27/Open---Delayed-Arrival---Employees-should-remain-off-the-roads-until-1000-am-Federal-offices-will-Open-at-1200-noon-Employees-have-the-option-for-Uns_500/,2013-01-27,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/1/24/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_498/,2013-01-25,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/1/24/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_494/,2013-01-24,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/1/16/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_492/,2013-01-16,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/10/31/Open_484/,2012-10-31,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/10/30/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_480/,2012-10-30,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/10/29/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_474/,2012-10-29,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/10/28/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_470/,2012-10-28,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/7/5/Open_450/,2012-07-05,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/7/4/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_443/,2012-07-04,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/7/2/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_438/,2012-07-02,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/7/1/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_431/,2012-07-01,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/2/8/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_428/,2012-02-08,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/12/1/22/Open---Delayed-Arrival-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_420/,2012-01-22,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/9/9/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_417/,2011-09-09,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/8/28/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_408/,2011-08-28,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/8/24/Open_405/,2011-08-24,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/8/24/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_396/,2011-08-24,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/8/24/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_371/,2011-08-24,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/8/23/Early-Dismissal_363/,2011-08-23,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/2/22/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_354/,2011-02-22,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/2/1/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_350/,2011-02-02,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/2/1/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_345/,2011-02-01,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/1/31/Open-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_338/,2011-01-31,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/1/27/Open---Delayed-Arrival-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_335/,2011-01-27,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/1/26/Open---Early-Departure_329/,2011-01-26,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/11/1/18/Open---Delayed-Arrival-with-option-for-Unscheduled-Leave-or-Unscheduled-Telework_325/,2011-01-18,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/12/16/Open_315/,2010-12-16,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/12/16/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_309/,2010-12-16,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/4/11/Open-for-Nuclear-Summit-2010_300/,2010-04-11,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/16/Open_296/,2010-02-16,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/15/Delayed-ArrivalUnscheduled-Leave_293/,2010-02-15,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/11/Delayed-ArrivalUnscheduled-Leave_275/,2010-02-11,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/10/Closed_271/,2010-02-10,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/9/Closed_267/,2010-02-09,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/8/Closed_248/,2010-02-08,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/7/Closed_241/,2010-02-07,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/4/Unscheduled-LeaveEarly-Dismissal_229/,2010-02-05,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/4/Unscheduled-Leave_227/,2010-02-04,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/3/Unscheduled-Leave_225/,2010-02-03,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/12/31/Unscheduled-Leave_223/,2009-12-31,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/12/21/Unscheduled-Leave_220/,2009-12-21,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/12/20/Closed_217/,2009-12-20,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/6/23/Tuesday-June-23_214/,2009-06-23,UNKNOWN
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/3/2/Delayed-ArrivalUnscheduled-Leave_211/,2009-03-02,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/1/28/Unscheduled-Leave_208/,2009-01-28,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/08/6/13/Power-Outage-Dismissal_206/,2008-06-13,UNKNOWN
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/08/4/14/Papal-Visit-Week_198/,2008-04-14,UNKNOWN
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/08/2/22/Unscheduled-Leave_195/,2008-02-22,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/08/2/13/Delayed-ArrivalUnscheduled-Leave_193/,2008-02-13,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/07/12/5/Unscheduled-Leave_190/,2007-12-05,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/07/2/25/Unscheduled-Leave_183/,2007-02-25,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/07/2/14/Unscheduled-Leave_180/,2007-02-15,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/07/2/14/Delayed-ArrivalUnscheduled-Leave_177/,2007-02-14,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/07/2/13/Early-Dismissal_174/,2007-02-13,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/07/1/21/Unscheduled-Leave_171/,2007-01-21,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/07/1/2/Closed-for-Mourning_165/,2007-01-02,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/06/6/27/Unscheduled-Leave_156/,2006-06-28,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/06/6/26/Unscheduled-Leave_146/,2006-06-27,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/06/6/26/Unscheduled-Leave_137/,2006-06-26,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/06/2/12/Unscheduled-Leave_132/,2006-02-12,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/05/12/9/Delayed-ArrivalUnscheduled-Leave_125/,2005-12-09,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/05/2/28/Unscheduled-Leave_112/,2005-02-28,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/05/2/24/Early-Dismissal_108/,2005-02-24,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/05/1/19/Inauguration-Eve-2005_95/,2005-01-19,UNKNOWN
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/6/11/Closed-for-Mourning_90/,2004-06-11,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/6/8/Unscheduled-Leave-Due-to-Congestion_3/,2004-06-08,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/2/3/Delayed-Arrival_1/,2004-02-03,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/1/28/Unscheduled-Leave_64/,2004-01-28,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/1/27/Early-Dismissal_76/,2004-01-27,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/1/27/Unscheduled-Leave_82/,2004-01-27,Unscheduled Leave
